time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-05-27 01:45:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 02:00:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 02:15:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 02:30:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 02:45:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 03:00:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 03:15:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 03:30:00+02:00,0.0,3500.0,141428.33760000012,141428.33760000012,18.95368549871153
2026-05-27 03:45:00+02:00,0.0,3150.0,141428.33760000012,141428.33760000012,9.951290224812498
2026-05-27 04:00:00+02:00,0.0,3150.0,141428.33760000012,141428.33760000012,9.951290224812498
2026-05-27 04:15:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 04:30:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 04:45:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 05:00:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 05:15:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 05:30:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 05:45:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 06:00:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 06:15:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 06:30:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 06:45:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 07:00:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,4.673214423063226
2026-05-27 07:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 07:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 07:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 08:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 08:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 08:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 08:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 09:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 09:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 09:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 09:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 10:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 10:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 10:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 10:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 11:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 11:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 11:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 11:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 12:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 12:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 12:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 12:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 13:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 13:15:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 13:30:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 13:45:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 14:00:00+02:00,0.0,2450.0,141428.33760000012,141428.33760000012,1.1868878924509811
2026-05-27 14:15:00+02:00,0.0,2800.0,141428.33760000012,141428.33760000012,5.49538458690341
2026-05-27 14:30:00+02:00,0.0,2800.0,141428.33760000012,141514.08760000012,5.49538458690341
2026-05-27 14:45:00+02:00,0.0,2800.0,141514.08760000012,141514.08760000012,5.49538458690341
2026-05-27 15:00:00+02:00,0.0,2800.0,141514.08760000012,141599.83760000012,5.49538458690341
2026-05-27 15:15:00+02:00,0.0,3150.0,141599.83760000012,141599.83760000012,10.458853974658512
2026-05-27 15:30:00+02:00,0.0,3150.0,141599.83760000012,141771.33760000012,10.458853974658512
2026-05-27 15:45:00+02:00,0.0,3150.0,141771.33760000012,141771.33760000012,10.458853974658512
2026-05-27 16:00:00+02:00,0.0,3150.0,141771.33760000012,141899.62280000016,10.458853974658512
2026-05-27 16:15:00+02:00,0.0,3150.0,141899.62280000016,141899.62280000016,10.458853974658512
2026-05-27 16:30:00+02:00,0.0,3150.0,141899.62280000016,141981.0612000001,10.458853974658512
2026-05-27 16:45:00+02:00,0.0,3150.0,141981.0612000001,141981.0612000001,10.458853974658512
2026-05-27 17:00:00+02:00,0.0,3150.0,141981.0612000001,141981.0612000001,10.458853974658512
2026-05-27 17:15:00+02:00,0.0,3500.0,141981.0612000001,141981.0612000001,13.121612595348166
2026-05-27 17:30:00+02:00,0.0,3500.0,141981.0612000001,142066.81120000014,13.121612595348166
2026-05-27 17:45:00+02:00,0.0,3500.0,142066.81120000014,142066.81120000014,13.121612595348166
2026-05-27 18:00:00+02:00,0.0,3500.0,142066.81120000014,142132.41240000015,13.121612595348166
2026-05-27 18:15:00+02:00,0.0,3500.0,142132.41240000015,142132.41240000015,13.121612595348166
2026-05-27 18:30:00+02:00,0.0,3850.0,142132.41240000015,142132.41240000015,21.34790647289919
2026-05-27 18:45:00+02:00,0.0,3850.0,142132.41240000015,142218.16240000015,21.34790647289919
2026-05-27 19:00:00+02:00,0.0,3850.0,142218.16240000015,142218.16240000015,21.34790647289919
2026-05-27 19:15:00+02:00,0.0,3850.0,142218.16240000015,142303.91240000015,21.34790647289919
2026-05-27 19:30:00+02:00,0.0,3850.0,142303.91240000015,142303.91240000015,21.34790647289919
2026-05-27 19:45:00+02:00,0.0,3850.0,142303.91240000015,142389.66240000018,21.34790647289919
2026-05-27 20:00:00+02:00,0.0,3850.0,142389.66240000018,142389.66240000018,21.34790647289919
2026-05-27 20:15:00+02:00,0.0,3850.0,142389.66240000018,142475.41240000015,21.34790647289919
2026-05-27 20:30:00+02:00,0.0,3850.0,142475.41240000015,142475.41240000015,21.34790647289919
2026-05-27 20:45:00+02:00,0.0,3850.0,142475.41240000015,142535.50080000015,21.34790647289919
2026-05-27 21:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 21:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 21:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 21:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 22:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 22:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 22:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 22:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 23:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 23:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 23:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-27 23:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 00:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 00:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 00:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 00:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 01:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 01:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 01:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 01:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 02:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 02:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 02:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 02:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 03:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 03:15:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 03:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 03:45:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 04:00:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,21.34790647289919
2026-05-28 04:15:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 04:30:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 04:45:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 05:00:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 05:15:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 05:30:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 05:45:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 06:00:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 06:15:00+02:00,0.0,3500.0,142535.50080000015,142535.50080000015,16.384437085144086
2026-05-28 06:30:00+02:00,0.0,3850.0,142535.50080000015,142535.50080000015,27.419108286958146
2026-05-28 06:45:00+02:00,0.0,3850.0,142535.50080000015,142621.25080000018,27.419108286958146
2026-05-28 07:00:00+02:00,0.0,3500.0,142621.25080000018,142621.25080000018,19.192814409407127
2026-05-28 07:15:00+02:00,0.0,3500.0,142621.25080000018,142707.00080000018,19.192814409407127
2026-05-28 07:30:00+02:00,0.0,3500.0,142707.00080000018,142707.00080000018,19.192814409407127
2026-05-28 07:45:00+02:00,0.0,2800.0,142707.00080000018,142730.15240000017,16.423033714581695
2026-05-28 08:00:00+02:00,0.0,2450.0,142730.15240000017,142730.15240000017,12.114537020129264
2026-05-28 08:15:00+02:00,0.0,2450.0,142730.15240000017,142730.15240000017,12.114537020129264
2026-05-28 08:30:00+02:00,0.0,2800.0,142730.15240000017,142730.15240000017,42.582292122170095
2026-05-28 08:45:00+02:00,0.0,2800.0,142730.15240000017,142789.86920000016,42.582292122170095
2026-05-28 09:00:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 09:15:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 09:30:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 09:45:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 10:00:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 10:15:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 10:30:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 10:45:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,12.114537020129264
2026-05-28 11:00:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 11:15:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 11:30:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 11:45:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 12:00:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 12:15:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 12:30:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 12:45:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 13:00:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 13:15:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 13:30:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 13:45:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 14:00:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 14:15:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 14:30:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 14:45:00+02:00,0.0,2100.0,142789.86920000016,142789.86920000016,1.0798658183152043
2026-05-28 15:00:00+02:00,0.0,2450.0,142789.86920000016,142789.86920000016,195.79333520607037
2026-05-28 15:15:00+02:00,0.0,2100.0,142875.6192000002,142875.6192000002,1.0798658183152043
2026-05-28 15:30:00+02:00,0.0,2450.0,142875.6192000002,142875.6192000002,6.347221086953271
2026-05-28 15:45:00+02:00,0.0,2800.0,142875.6192000002,142961.36920000016,7.9064630694605595
2026-05-28 16:00:00+02:00,0.0,2800.0,142961.36920000016,143047.1192000002,7.9064630694605595
2026-05-28 16:15:00+02:00,0.0,2800.0,143047.1192000002,143132.8692000002,7.9064630694605595
2026-05-28 16:30:00+02:00,0.0,2800.0,143132.8692000002,143143.38680000018,7.9064630694605595
2026-05-28 16:45:00+02:00,0.0,2800.0,143143.38680000018,143224.82520000017,7.9064630694605595
2026-05-28 17:00:00+02:00,0.0,3150.0,143224.82520000017,143224.82520000017,37.7613610286442
2026-05-28 17:15:00+02:00,0.0,3150.0,143224.82520000017,143283.34080000018,39.61905396064326
2026-05-28 17:30:00+02:00,0.0,2800.0,143283.34080000018,143369.09080000015,9.764156001459614
2026-05-28 17:45:00+02:00,0.0,2800.0,143369.09080000015,143369.09080000015,9.764156001459614
2026-05-28 18:00:00+02:00,0.0,3150.0,143369.09080000015,143413.18480000013,10.902869902114215
2026-05-28 18:15:00+02:00,0.0,3500.0,143413.18480000013,143472.32960000017,20.807451326520713
2026-05-28 18:30:00+02:00,0.0,3850.0,143472.32960000017,143558.07960000017,21.269228363866265
2026-05-28 18:45:00+02:00,0.0,3850.0,143558.07960000017,143624.60320000016,21.269228363866265
2026-05-28 19:00:00+02:00,0.0,3850.0,143624.60320000016,143710.35320000016,21.269228363866265
2026-05-28 19:15:00+02:00,0.0,3850.0,143710.35320000016,143710.35320000016,21.269228363866265
2026-05-28 19:30:00+02:00,0.0,3850.0,143710.35320000016,143796.10320000016,21.269228363866265
2026-05-28 19:45:00+02:00,0.0,3850.0,143796.10320000016,143796.10320000016,21.269228363866265
2026-05-28 20:00:00+02:00,0.0,3850.0,143796.10320000016,143881.85320000016,21.269228363866265
2026-05-28 20:15:00+02:00,0.0,3850.0,143881.85320000016,143881.85320000016,21.269228363866265
2026-05-28 20:30:00+02:00,0.0,3850.0,143881.85320000016,143967.60320000016,21.269228363866265
2026-05-28 20:45:00+02:00,0.0,3850.0,143967.60320000016,143967.60320000016,21.269228363866265
2026-05-28 21:00:00+02:00,0.0,3850.0,143967.60320000016,144014.47120000015,21.269228363866265
2026-05-28 21:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 21:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 21:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 22:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 22:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 22:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 22:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 23:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 23:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 23:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-28 23:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 00:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 00:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 00:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 00:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 01:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 01:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 01:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 01:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 02:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 02:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 02:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 02:45:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 03:00:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 03:15:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 03:30:00+02:00,0.0,3850.0,144014.47120000015,144014.47120000015,21.269228363866265
2026-05-29 03:45:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 04:00:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 04:15:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 04:30:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 04:45:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 05:00:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 05:15:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 05:30:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 05:45:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 06:00:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 06:15:00+02:00,0.0,3500.0,144014.47120000015,144014.47120000015,16.0018730952282
2026-05-29 06:30:00+02:00,0.0,3150.0,144014.47120000015,144014.47120000015,6.0972916708217
2026-05-29 06:45:00+02:00,0.0,3150.0,144014.47120000015,144014.47120000015,6.0972916708217
2026-05-29 07:00:00+02:00,0.0,2800.0,144014.47120000015,144014.47120000015,5.844609698032584
2026-05-29 07:15:00+02:00,0.0,2100.0,144014.47120000015,144014.47120000015,2.339933698252618
2026-05-29 07:30:00+02:00,0.0,1750.0,144014.47120000015,144014.47120000015,0.7806917157453293
2026-05-29 07:45:00+02:00,0.0,1750.0,144014.47120000015,144014.47120000015,0.7806917157453293
2026-05-29 08:00:00+02:00,0.0,1750.0,144014.47120000015,144014.47120000015,0.7806917157453293
2026-05-29 08:15:00+02:00,0.0,1750.0,144014.47120000015,144014.47120000015,0.7806917157453293
2026-05-29 08:30:00+02:00,0.0,1750.0,144014.47120000015,144014.47120000015,0.7806917157453293
2026-05-29 08:45:00+02:00,0.0,2100.0,144014.47120000015,144014.47120000015,40.55803865452083
2026-05-29 09:00:00+02:00,0.0,2100.0,144014.47120000015,144100.22120000017,40.55803865452083
2026-05-29 09:15:00+02:00,0.0,2100.0,144100.22120000017,144100.22120000017,40.55803865452083
2026-05-29 09:30:00+02:00,0.0,2100.0,144100.22120000017,144170.39840000015,40.55803865452083
2026-05-29 09:45:00+02:00,0.0,1750.0,144170.39840000015,144170.39840000015,0.7806917157453293
2026-05-29 10:00:00+02:00,0.0,1750.0,144170.39840000015,144170.39840000015,0.7806917157453293
2026-05-29 10:15:00+02:00,0.0,2100.0,144170.39840000015,144170.39840000015,39.069671307582055
2026-05-29 10:30:00+02:00,0.0,2100.0,144170.39840000015,144256.14840000015,39.069671307582055
2026-05-29 10:45:00+02:00,0.0,2100.0,144256.14840000015,144256.14840000015,39.069671307582055
2026-05-29 11:00:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 11:15:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 11:30:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 11:45:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 12:00:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 12:15:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 12:30:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 12:45:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 13:00:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 13:15:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 13:30:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 13:45:00+02:00,0.0,1750.0,144282.96800000014,144282.96800000014,0.7806917157453293
2026-05-29 14:00:00+02:00,0.0,2100.0,144282.96800000014,144282.96800000014,1.1676346350450288
2026-05-29 14:15:00+02:00,0.0,2100.0,144282.96800000014,144368.71800000014,1.1676346350450288
2026-05-29 14:30:00+02:00,0.0,2100.0,144368.71800000014,144368.71800000014,1.1676346350450288
2026-05-29 14:45:00+02:00,0.0,2100.0,144368.71800000014,144432.37440000015,1.1676346350450288
2026-05-29 15:00:00+02:00,0.0,2450.0,144432.37440000015,144432.37440000015,2.9244917779021717
2026-05-29 15:15:00+02:00,0.0,2800.0,144432.37440000015,144518.12440000015,240.1877570840246
2026-05-29 15:30:00+02:00,0.0,2450.0,144603.87440000015,144603.87440000015,2.9244917779021717
2026-05-29 15:45:00+02:00,0.0,2450.0,144603.87440000015,144621.42760000014,2.9244917779021717
2026-05-29 16:00:00+02:00,0.0,2450.0,144621.42760000014,144621.42760000014,2.9244917779021717
2026-05-29 16:15:00+02:00,0.0,2450.0,144621.42760000014,144621.42760000014,2.9244917779021717
2026-05-29 16:30:00+02:00,0.0,2450.0,144621.42760000014,144621.42760000014,2.9244917779021717
2026-05-29 16:45:00+02:00,0.0,2100.0,144621.42760000014,144621.42760000014,2.877951050824169
2026-05-29 17:00:00+02:00,0.0,2100.0,144621.42760000014,144621.42760000014,2.877951050824169
2026-05-29 17:15:00+02:00,0.0,2450.0,144621.42760000014,144621.42760000014,3.0066330054823647
2026-05-29 17:30:00+02:00,0.0,2450.0,144621.42760000014,144680.57240000015,3.0066330054823647
2026-05-29 17:45:00+02:00,0.0,2450.0,144680.57240000015,144680.57240000015,3.0066330054823647
2026-05-29 18:00:00+02:00,0.0,3150.0,144680.57240000015,144680.57240000015,4.0814922239113605
2026-05-29 18:15:00+02:00,0.0,3150.0,144680.57240000015,144845.83040000018,4.0814922239113605
2026-05-29 18:30:00+02:00,0.0,3150.0,144845.83040000018,144845.83040000018,4.0814922239113605
2026-05-29 18:45:00+02:00,0.0,3500.0,144845.83040000018,144931.58040000018,129.39618610146238
2026-05-29 19:00:00+02:00,0.0,3500.0,145017.33040000018,145017.33040000018,129.39618610146238
2026-05-29 19:15:00+02:00,0.0,3500.0,145103.08040000018,145188.83040000018,129.39618610146238
2026-05-29 19:30:00+02:00,0.0,3150.0,145274.58040000018,145274.58040000018,4.0814922239113605
2026-05-29 19:45:00+02:00,0.0,3150.0,145274.58040000018,145360.33040000018,4.0814922239113605
2026-05-29 20:00:00+02:00,0.0,3150.0,145360.33040000018,145360.33040000018,4.0814922239113605
2026-05-29 20:15:00+02:00,0.0,3150.0,145360.33040000018,145428.25520000022,4.0814922239113605
2026-05-29 20:30:00+02:00,0.0,3500.0,145428.25520000022,145428.25520000022,4.340481533921078
2026-05-29 20:45:00+02:00,0.0,3850.0,145428.25520000022,145486.88520000016,4.632569852006933
2026-05-29 21:00:00+02:00,0.0,3850.0,145486.88520000016,145553.29440000016,4.632569852006933
2026-05-29 21:15:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 21:30:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 21:45:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 22:00:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 22:15:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 22:30:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
2026-05-29 22:45:00+02:00,0.0,3850.0,145553.29440000016,145553.29440000016,4.632569852006933
